
=== 10.1 Non-CR Elect. ===
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 62] {800ø-800ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 63] {800ø-800ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 6] {700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 7] {800ø-800ø} × 3
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 80] {800ø-800ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 91] {800ø-800ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 94] {200ø-200ø} × 2
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 94] {500ø-500ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 94] {700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 95] {700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Elbow | 1 D [EA 97] {700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 173] {900ø-900ø} × 1
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 1] {150ø-150ø} × 1
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 1] {250ø-250ø} × 6
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 220] {900ø-900ø} × 1
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 222] {400ø-400ø} × 6
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 228] {400ø-400ø} × 1
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 236] {400ø-400ø} × 2
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 236] {450ø-450ø} × 4
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 37] {800ø-800ø} × 1
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 5] {150ø-150ø} × 2
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 5] {250ø-250ø} × 10
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 7] {250ø-250ø} × 8
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 94] {400ø-400ø} × 2
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 94] {450ø-450ø} × 2
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 94] {500ø-500ø} × 5
  Duct Fittings          | MH_M_Round Elbow | @D_DF_1 D [EA 97] {700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Elbow | @M_DF_1 D [EA 217] {400ø-400ø} × 2
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 100] {450ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 10] {700ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 132] {700ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 149] {200ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 158] {350ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 165] {1300ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 189] {200ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 193] {200ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 194] {200ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 1] {150ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 1] {250ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 218] {200ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 222] {400ø} × 3
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 228] {400ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 231] {700ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 236] {400ø} × 2
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 236] {450ø} × 4
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 276] {450ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 37] {1300ø} × 2
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 41] {200ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 56] {450ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 5] {150ø} × 3
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 70] {700ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 7] {150ø} × 2
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 7] {250ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 7] {900ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 81] {200ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 88] {200ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 94] {500ø} × 4
  Duct Fittings          | MH_M_Round Endcap | @D_DF_Standard [EA 97] {700ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 176] {900ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 177] {900ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 178] {900ø} × 1
  Duct Fittings          | MH_M_Round Endcap | @M_DF_Standard [EA 217] {400ø} × 2
  Duct Fittings          | MH_M_Round Endcap | Standard [EA 207] {650ø} × 1
  Duct Fittings          | MH_M_Round Endcap | Standard [EA 55] {1300ø} × 1
  Duct Fittings          | MH_M_Round Endcap | Standard [EA 85] {700ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 11] {700ø-700ø-200ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 142] {700ø-700ø-250ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 142] {700ø-700ø-400ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 142] {700ø-700ø-450ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 1] {250ø-250ø-150ø} × 2
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 217] {400ø-400ø-100ø} × 2
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 217] {400ø-400ø-200ø} × 3
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 217] {400ø-400ø-400ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 222] {400ø-400ø-100ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 222] {400ø-400ø-150ø} × 2
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 222] {400ø-400ø-200ø} × 3
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 222] {400ø-400ø-350ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 222] {400ø-400ø-400ø} × 3
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 228] {400ø-400ø-100ø} × 2
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 228] {400ø-400ø-150ø} × 2
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 236] {400ø-400ø-100ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 236] {400ø-400ø-150ø} × 4
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 236] {400ø-400ø-400ø} × 2
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 236] {450ø-450ø-100ø} × 3
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 236] {450ø-450ø-150ø} × 4
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 236] {450ø-450ø-200ø} × 3
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 236] {450ø-450ø-450ø} × 4
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 24] {400ø-400ø-150ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 37] {1300ø-1300ø-200ø} × 2
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 37] {1300ø-1300ø-800ø} × 6
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 5] {1300ø-1300ø-200ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 5] {1300ø-1300ø-250ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 5] {1300ø-1300ø-450ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 5] {250ø-250ø-250ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 70] {700ø-700ø-200ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 7] {250ø-250ø-150ø} × 2
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 7] {900ø-900ø-200ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 7] {900ø-900ø-250ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 94] {200ø-200ø-100ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 94] {200ø-200ø-150ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 94] {500ø-500ø-100ø} × 3
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 94] {500ø-500ø-150ø} × 5
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 94] {500ø-500ø-200ø} × 4
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 94] {500ø-500ø-500ø} × 3
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 94] {700ø-700ø-200ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 94] {700ø-700ø-400ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 94] {700ø-700ø-450ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 94] {700ø-700ø-500ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 94] {700ø-700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Tee | @M_DF_Standard [EA 97] {700ø-700ø-200ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 11] {700ø-700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 155] {700ø-700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 205] {900ø-900ø-900ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 236] {400ø-400ø-400ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 3] {700ø-700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 5] {1300ø-1300ø-1300ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 5] {1300ø-1300ø-650ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 5] {1300ø-1300ø-800ø} × 3
  Duct Fittings          | MH_M_Round Tee | Standard [EA 5] {250ø-250ø-150ø} × 2
  Duct Fittings          | MH_M_Round Tee | Standard [EA 70] {700ø-700ø-700ø} × 3
  Duct Fittings          | MH_M_Round Tee | Standard [EA 7] {900ø-900ø-800ø} × 3
  Duct Fittings          | MH_M_Round Tee | Standard [EA 7] {900ø-900ø-900ø} × 4
  Duct Fittings          | MH_M_Round Tee | Standard [EA 85] {700ø-700ø-350ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 94] {200ø-200ø-200ø} × 1
  Duct Fittings          | MH_M_Round Tee | Standard [EA 97] {700ø-700ø-700ø} × 3
  Duct Fittings          | MH_M_Round Tee | Standard [EA 9] {700ø-700ø-700ø} × 1
  Duct Fittings          | MH_M_Round Transition - Angle | @D_DF_45 Degree [EA 236] {150ø-150ø} × 1
  Duct Fittings          | MH_M_Round Transition - Angle | @D_DF_45 Degree [EA 236] {200ø-200ø} × 1
  Duct Fittings          | MH_M_Round Transition - Angle | @D_DF_45 Degree [EA 5] {250ø-150ø} × 1
  Duct Accessories       | M_Canvass - Rectangular | CVAS [WEX 10] {1150x750-1150x750} × 1
  Duct Accessories       | M_Canvass - Rectangular | CVAS [WEX 11] {1150x750-1150x750} × 1
  Duct Accessories       | M_Canvass - Rectangular | CVAS [WEX 14] {1150x750-1150x750} × 1
  Duct Accessories       | M_Canvass - Rectangular | CVAS [WEX 16] {1150x750-1150x750} × 1
  Duct Accessories       | M_Canvass - Rectangular | CVAS [WEX 2] {1150x750-1150x750} × 1
  Duct Accessories       | M_Canvass - Rectangular | CVAS [WEX 4] {1150x750-1150x750} × 1
  Duct Accessories       | M_Canvass - Rectangular | CVAS [WEX 56] {1150x750-1150x750} × 1
  Duct Accessories       | M_Canvass - Rectangular | CVAS [WEX 60] {750x1150-750x1150} × 1
  Duct Accessories       | M_Canvass - Rectangular | CVAS [WEX 8] {1150x750-1150x750} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 100] {450ø-450ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 101] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 103] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 107] {400ø-400ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 10] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 117] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 120] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 123] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 12] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 132] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 134] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 135] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 137] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 138] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 13] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 140] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 141] {100ø-100ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 145] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 146] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 149] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 14] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 152] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 154] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 158] {350ø-350ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 160] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 161] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 164] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 165] {1300ø-1300ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 166] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 16] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 180] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 182] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 186] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 188] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 189] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 191] {1300ø-1300ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 192] {1300ø-1300ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 193] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 194] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 195] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 196] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 197] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 1] {150ø-150ø} × 2
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 1] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 206] {650ø-650ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 208] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 209] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 212] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 213] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 214] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 215] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 217] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 218] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 219] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 21] {400ø-400ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 222] {100ø-100ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 222] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 222] {200ø-200ø} × 2
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 222] {350ø-350ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 223] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 224] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 225] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 226] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 228] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 229] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 231] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 232] {100ø-100ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 233] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 234] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 236] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 236] {200ø-200ø} × 2
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 236] {400ø-400ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 237] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 240] {100ø-100ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 241] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 242] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 244] {900ø-900ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 249] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 251] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 255] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 256] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 261] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 263] {100ø-100ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 264] {100ø-100ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 265] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 267] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 268] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 274] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 276] {450ø-450ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 284] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 287] {100ø-100ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 289] {100ø-100ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 307] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 312] {100ø-100ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 318] {100ø-100ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 41] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 50] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 53] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 54] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 56] {450ø-450ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 57] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 5] {150ø-150ø} × 3
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 5] {250ø-250ø} × 2
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 61] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 65] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 66] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 67] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 68] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 71] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 72] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 73] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 74] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 76] {150ø-150ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 78] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 79] {700ø-700ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 7] {150ø-150ø} × 2
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 7] {250ø-250ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 81] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 82] {1300ø-1300ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 83] {800ø-800ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 87] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 88] {200ø-200ø} × 1
  Duct Accessories       | mh_DA_Air Volume Control Damper - Round | @M_DA_Standard [EA 92] {700ø-700ø} × 1
